"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 26, 1993","379.38","381.06","384.68","378.45","-","-0.44%"
"Jan 25, 1993","381.06","377.82","383.43","377.56","-","0.86%"
"Jan 22, 1993","377.82","379.35","381.70","377.39","-","-0.40%"
"Jan 21, 1993","379.34","375.73","380.01","373.94","-","0.96%"
"Jan 20, 1993","375.73","376.02","377.92","374.56","-","-0.08%"
"Jan 19, 1993","376.02","378.75","380.09","375.65","-","-0.72%"
"Jan 18, 1993","378.75","379.24","379.24","375.33","-","-0.13%"
"Jan 15, 1993","379.24","381.34","382.79","375.62","-","-0.55%"
"Jan 14, 1993","381.34","375.85","382.45","375.85","-","1.46%"
"Jan 13, 1993","375.85","367.90","376.44","365.69","-","2.16%"
"Jan 12, 1993","367.90","370.81","371.60","365.14","-","-0.78%"
"Jan 11, 1993","370.81","365.54","371.15","364.53","-","1.44%"
"Jan 08, 1993","365.54","364.01","365.58","361.45","-","0.42%"
"Jan 07, 1993","364.01","366.97","370.57","363.61","-","-0.81%"
"Jan 06, 1993","366.97","360.24","367.25","360.24","-","1.87%"
"Jan 05, 1993","360.24","356.37","360.26","355.36","-","1.09%"
"Jan 04, 1993","356.37","360.19","360.42","355.81","-","-1.06%"
"Dec 31, 1992","360.19","359.94","362.20","359.87","-","0.07%"
"Dec 30, 1992","359.94","359.81","360.94","358.31","-","0.04%"
"Dec 29, 1992","359.81","359.06","362.78","359.06","-","0.21%"
"Dec 28, 1992","359.06","357.56","359.25","356.52","-","0.42%"
"Dec 24, 1992","357.56","356.50","358.05","355.26","-","0.30%"
"Dec 23, 1992","356.50","355.64","357.81","354.94","-","0.24%"
"Dec 22, 1992","355.64","359.33","360.85","353.28","-","-1.03%"
"Dec 21, 1992","359.33","357.89","359.70","355.99","-","0.40%"
"Dec 18, 1992","357.89","356.85","359.79","356.63","-","0.29%"
"Dec 17, 1992","356.85","348.95","357.02","348.95","-","2.26%"
"Dec 16, 1992","348.95","346.94","351.43","346.38","-","0.58%"
"Dec 15, 1992","346.94","349.40","349.40","344.80","-","-0.70%"
"Dec 14, 1992","349.40","350.89","352.28","349.40","-","-0.42%"
"Dec 11, 1992","350.89","354.56","354.56","349.81","-","-1.04%"
"Dec 10, 1992","354.56","357.81","357.81","351.80","-","-0.91%"
"Dec 09, 1992","357.81","360.57","361.41","356.22","-","-0.77%"
"Dec 08, 1992","360.57","361.83","363.20","358.98","-","-0.35%"
"Dec 07, 1992","361.83","358.40","361.90","357.47","-","0.96%"
"Dec 04, 1992","358.40","354.79","359.06","354.43","-","1.02%"
"Dec 03, 1992","354.79","351.57","355.64","350.12","-","0.92%"
"Dec 02, 1992","351.57","352.67","353.49","350.24","-","-0.31%"
"Dec 01, 1992","352.67","350.96","353.39","348.56","-","0.49%"
"Nov 30, 1992","350.96","349.31","351.29","348.02","-","0.47%"
"Nov 27, 1992","349.31","349.66","351.05","348.49","-","-0.10%"
"Nov 25, 1992","349.66","349.98","350.87","348.60","-","-0.09%"
"Nov 24, 1992","349.98","343.44","350.89","343.44","-","1.90%"
"Nov 23, 1992","343.44","348.81","348.81","341.30","-","-1.54%"
"Nov 20, 1992","348.81","346.75","349.89","346.23","-","0.59%"
"Nov 19, 1992","346.75","344.31","348.68","344.31","-","0.71%"
"Nov 18, 1992","344.31","338.23","344.82","337.67","-","1.80%"
"Nov 17, 1992","338.23","344.63","344.63","337.35","-","-1.86%"
"Nov 16, 1992","344.63","348.50","348.61","344.29","-","-1.11%"
"Nov 13, 1992","348.49","346.80","348.58","345.15","-","0.49%"
"Nov 12, 1992","346.80","347.86","349.49","345.58","-","-0.30%"
"Nov 11, 1992","347.86","344.39","349.78","344.38","-","1.01%"
"Nov 10, 1992","344.39","340.58","344.88","339.55","-","1.12%"
"Nov 09, 1992","340.58","338.14","341.79","336.13","-","0.72%"
"Nov 06, 1992","338.14","336.49","338.68","334.48","-","0.49%"
"Nov 05, 1992","336.49","327.76","337.00","327.24","-","2.66%"
"Nov 04, 1992","327.76","325.96","329.08","324.98","-","0.55%"
"Nov 03, 1992","325.96","330.33","331.04","325.25","-","-1.32%"
"Nov 02, 1992","330.33","329.15","330.56","327.20","-","0.36%"
"Oct 30, 1992","329.15","331.09","331.44","327.08","-","-0.59%"
"Oct 29, 1992","331.09","326.68","332.46","326.68","-","1.35%"
"Oct 28, 1992","326.68","323.93","327.05","322.19","-","0.85%"
"Oct 27, 1992","323.93","327.17","328.61","321.74","-","-0.99%"
"Oct 26, 1992","327.17","325.44","327.45","323.33","-","0.53%"
"Oct 23, 1992","325.44","326.10","328.18","324.95","-","-0.20%"
"Oct 22, 1992","326.10","326.07","327.45","323.47","-","0.01%"
"Oct 21, 1992","326.07","323.38","326.27","323.17","-","0.83%"
"Oct 20, 1992","323.38","322.79","326.69","322.04","-","0.18%"
"Oct 19, 1992","322.79","316.38","322.95","315.64","-","2.03%"
"Oct 16, 1992","316.38","312.13","316.95","310.88","-","1.36%"
"Oct 15, 1992","312.13","309.58","312.56","307.80","-","0.82%"
"Oct 14, 1992","309.58","310.13","311.57","308.38","-","-0.18%"
"Oct 13, 1992","310.13","308.11","311.65","307.82","-","0.66%"
"Oct 12, 1992","308.11","305.63","309.04","305.63","-","0.81%"
"Oct 09, 1992","305.63","308.35","309.13","304.88","-","-0.88%"
"Oct 08, 1992","308.35","305.38","310.02","305.38","-","0.97%"
"Oct 07, 1992","305.38","307.96","310.69","305.00","-","-0.84%"
"Oct 06, 1992","307.96","303.69","309.04","303.32","-","1.41%"
"Oct 05, 1992","303.69","304.39","304.39","291.96","-","-0.23%"
"Oct 02, 1992","304.39","309.04","309.04","303.67","-","-1.50%"
"Oct 01, 1992","309.04","313.19","313.19","308.78","-","-1.33%"
"Sep 30, 1992","313.19","310.65","313.45","310.23","-","0.82%"
"Sep 29, 1992","310.65","307.87","311.18","306.95","-","0.90%"
"Sep 28, 1992","307.87","310.23","310.23","305.57","-","-0.76%"
"Sep 25, 1992","310.23","317.54","317.73","307.69","-","-2.30%"
"Sep 24, 1992","317.54","315.81","318.32","315.81","-","0.55%"
"Sep 23, 1992","315.81","314.27","316.23","312.39","-","0.49%"
"Sep 22, 1992","314.27","319.25","319.48","313.62","-","-1.56%"
"Sep 21, 1992","319.25","319.91","319.91","316.99","-","-0.21%"
"Sep 18, 1992","319.91","319.24","320.10","317.18","-","0.21%"
"Sep 17, 1992","319.24","318.44","321.18","318.24","-","0.25%"
"Sep 16, 1992","318.44","319.88","321.42","315.80","-","-0.45%"
"Sep 15, 1992","319.88","324.63","324.63","318.11","-","-1.46%"
"Sep 14, 1992","324.63","315.19","324.69","315.19","-","3.00%"
"Sep 11, 1992","315.19","314.81","316.98","314.30","-","0.12%"
"Sep 10, 1992","314.81","309.99","315.00","309.94","-","1.55%"
"Sep 09, 1992","309.99","305.77","310.28","305.63","-","1.38%"
"Sep 08, 1992","305.77","306.39","306.39","303.79","-","-0.20%"
"Sep 04, 1992","306.39","308.17","308.49","305.73","-","-0.58%"
"Sep 03, 1992","308.17","306.56","309.96","306.56","-","0.53%"
"Sep 02, 1992","306.56","301.97","306.81","301.73","-","1.52%"
"Sep 01, 1992","301.97","299.26","302.07","298.11","-","0.91%"
"Aug 31, 1992","299.26","299.13","299.76","297.02","-","0.04%"
"Aug 28, 1992","299.13","299.46","299.94","298.24","-","-0.11%"
"Aug 27, 1992","299.46","296.20","300.85","296.20","-","1.10%"
"Aug 26, 1992","296.20","292.08","296.82","292.08","-","1.41%"
"Aug 25, 1992","292.08","290.71","292.92","287.63","-","0.47%"
"Aug 24, 1992","290.71","295.69","295.69","290.39","-","-1.68%"
"Aug 21, 1992","295.69","299.43","301.29","293.95","-","-1.25%"
"Aug 20, 1992","299.43","298.31","299.75","297.12","-","0.38%"
"Aug 19, 1992","298.31","300.44","301.75","298.17","-","-0.71%"
"Aug 18, 1992","300.44","300.38","301.29","298.87","-","0.02%"
"Aug 17, 1992","300.38","302.23","302.50","299.89","-","-0.61%"
"Aug 14, 1992","302.23","301.27","302.71","300.96","-","0.32%"
"Aug 13, 1992","301.27","300.95","302.65","300.82","-","0.11%"
"Aug 12, 1992","300.95","302.50","303.63","300.95","-","-0.52%"
"Aug 11, 1992","302.51","304.23","305.64","301.28","-","-0.57%"
"Aug 10, 1992","304.23","303.31","305.29","302.00","-","0.30%"
"Aug 07, 1992","303.31","304.56","307.18","302.27","-","-0.41%"
"Aug 06, 1992","304.56","306.58","306.58","302.67","-","-0.66%"
"Aug 05, 1992","306.58","311.07","311.07","305.79","-","-1.44%"
"Aug 04, 1992","311.07","312.75","313.49","310.39","-","-0.54%"
"Aug 03, 1992","312.75","310.89","313.34","309.56","-","0.60%"
"Jul 31, 1992","310.89","310.94","311.75","308.89","-","-0.02%"
"Jul 30, 1992","310.94","310.11","311.49","308.79","-","0.27%"
"Jul 29, 1992","310.11","306.75","310.81","306.75","-","1.10%"
"Jul 28, 1992","306.75","301.84","306.78","301.84","-","1.63%"
"Jul 27, 1992","301.84","303.43","303.43","301.11","-","-0.52%"
"Jul 24, 1992","303.43","302.50","304.52","299.93","-","0.31%"
"Jul 23, 1992","302.50","301.17","303.14","300.56","-","0.44%"
"Jul 22, 1992","301.17","305.10","305.25","301.05","-","-1.29%"
"Jul 21, 1992","305.10","300.45","306.01","300.45","-","1.55%"
"Jul 20, 1992","300.44","305.54","305.54","297.59","-","-1.67%"
"Jul 17, 1992","305.54","311.28","311.28","303.30","-","-1.84%"
"Jul 16, 1992","311.28","309.39","311.28","307.13","-","0.61%"
"Jul 15, 1992","309.39","309.25","311.63","308.75","-","0.05%"
"Jul 14, 1992","309.25","304.98","309.52","304.98","-","1.40%"
"Jul 13, 1992","304.98","302.83","306.06","302.22","-","0.71%"
"Jul 10, 1992","302.83","302.19","304.18","300.62","-","0.21%"
"Jul 09, 1992","302.19","297.56","303.40","297.56","-","1.56%"
"Jul 08, 1992","297.56","296.26","297.68","292.80","-","0.44%"
"Jul 07, 1992","296.26","302.40","303.77","295.78","-","-2.03%"
"Jul 06, 1992","302.40","300.88","302.40","297.46","-","0.51%"
"Jul 02, 1992","300.88","306.03","307.71","299.87","-","-1.68%"
"Jul 01, 1992","306.03","301.23","306.52","300.75","-","1.59%"
"Jun 30, 1992","301.23","300.80","302.35","299.63","-","0.14%"
"Jun 29, 1992","300.80","290.03","300.94","290.03","-","3.71%"
"Jun 26, 1992","290.03","291.25","291.25","288.01","-","-0.42%"
"Jun 25, 1992","291.25","295.29","296.02","288.48","-","-1.37%"
"Jun 24, 1992","295.29","297.44","298.06","295.14","-","-0.72%"
"Jun 23, 1992","297.44","295.25","300.10","295.25","-","0.74%"
"Jun 22, 1992","295.25","296.87","296.87","290.46","-","-0.55%"
"Jun 19, 1992","296.87","291.94","297.07","291.94","-","1.69%"
"Jun 18, 1992","291.94","293.40","296.92","290.85","-","-0.50%"
"Jun 17, 1992","293.40","299.20","299.32","292.85","-","-1.94%"
"Jun 16, 1992","299.20","303.87","304.43","299.20","-","-1.54%"
"Jun 15, 1992","303.87","304.35","306.49","302.49","-","-0.08%"
"Jun 12, 1992","304.11","302.57","306.36","302.57","-","0.51%"
"Jun 11, 1992","302.57","302.60","305.40","301.62","-","-0.01%"
"Jun 10, 1992","302.60","304.86","306.10","302.50","-","-0.74%"
"Jun 09, 1992","304.86","310.23","310.96","303.22","-","-1.73%"
"Jun 08, 1992","310.23","313.25","313.38","309.45","-","-0.96%"
"Jun 05, 1992","313.25","315.94","317.02","312.82","-","-0.85%"
"Jun 04, 1992","315.94","317.30","317.75","315.77","-","-0.44%"
"Jun 03, 1992","317.34","317.27","318.85","315.56","-","0.03%"
"Jun 02, 1992","317.24","318.98","319.23","316.18","-","-0.55%"
"Jun 01, 1992","318.98","315.30","319.00","312.60","-","1.17%"
"May 29, 1992","315.30","311.71","317.16","311.71","-","1.06%"
"May 28, 1992","311.98","308.07","312.19","306.66","-","1.27%"
"May 27, 1992","308.07","305.89","309.05","305.88","-","0.71%"
"May 26, 1992","305.89","308.38","308.90","305.00","-","-0.81%"
"May 22, 1992","308.38","307.94","309.86","307.46","-","0.14%"
"May 21, 1992","307.94","309.55","309.56","306.47","-","-0.52%"
"May 20, 1992","309.55","306.41","309.81","306.39","-","1.02%"
"May 19, 1992","306.41","304.57","306.53","303.33","-","0.60%"
"May 18, 1992","304.57","303.01","306.82","303.01","-","0.51%"
"May 15, 1992","303.01","304.55","304.55","300.54","-","-0.51%"
"May 14, 1992","304.55","308.75","309.05","302.74","-","-1.36%"
"May 13, 1992","308.75","310.04","310.79","308.44","-","-0.42%"
"May 12, 1992","310.04","311.90","313.36","308.59","-","-0.60%"
"May 11, 1992","311.90","311.26","313.56","311.19","-","0.21%"
"May 08, 1992","311.26","312.73","314.17","310.46","-","-0.47%"
"May 07, 1992","312.73","315.11","315.50","311.77","-","-0.76%"
"May 06, 1992","315.11","314.77","317.26","314.39","-","0.11%"
"May 05, 1992","314.77","310.71","315.88","310.44","-","1.31%"
"May 04, 1992","310.71","307.48","312.26","307.48","-","1.05%"
"May 01, 1992","307.48","307.86","309.85","304.45","-","-0.12%"
"Apr 30, 1992","307.86","302.98","307.89","302.97","-","1.61%"
"Apr 29, 1992","302.98","294.62","303.19","294.62","-","2.84%"
"Apr 28, 1992","294.62","299.65","299.74","291.36","-","-1.68%"
"Apr 27, 1992","299.65","303.81","305.31","299.33","-","-1.37%"
"Apr 24, 1992","303.81","307.52","307.88","303.48","-","-1.21%"
"Apr 23, 1992","307.52","309.54","312.06","303.06","-","-0.65%"
"Apr 22, 1992","309.54","305.62","310.60","304.93","-","1.28%"
"Apr 21, 1992","305.62","307.88","309.38","304.24","-","-0.73%"
"Apr 20, 1992","307.88","319.24","319.24","305.05","-","-3.56%"
"Apr 16, 1992","319.24","326.07","326.10","318.90","-","-2.09%"
"Apr 15, 1992","326.07","320.55","326.79","320.55","-","1.72%"
"Apr 14, 1992","320.55","317.15","324.94","317.15","-","1.07%"
"Apr 13, 1992","317.15","312.99","317.15","312.01","-","1.33%"
"Apr 10, 1992","312.99","319.54","322.53","312.67","-","-2.05%"
"Apr 09, 1992","319.54","310.85","319.79","310.85","-","2.80%"
"Apr 08, 1992","310.85","312.95","312.95","304.71","-","-0.67%"
"Apr 07, 1992","312.95","324.55","326.23","312.75","-","-3.57%"
"Apr 06, 1992","324.55","316.38","324.98","316.38","-","2.58%"
"Apr 03, 1992","316.38","317.67","319.03","314.53","-","-0.41%"
"Apr 02, 1992","317.67","323.92","324.81","317.30","-","-1.93%"
"Apr 01, 1992","323.92","323.05","324.30","318.79","-","0.27%"
"Mar 31, 1992","323.05","322.35","326.31","320.15","-","0.22%"
"Mar 30, 1992","322.35","324.32","326.64","321.75","-","-0.58%"
"Mar 27, 1992","324.22","333.30","333.30","321.77","-","-2.72%"
"Mar 26, 1992","333.30","337.65","339.77","332.44","-","-1.29%"
"Mar 25, 1992","337.65","336.94","338.58","334.95","-","0.21%"
"Mar 24, 1992","336.94","339.04","341.25","335.24","-","-0.62%"
"Mar 23, 1992","339.04","340.87","341.17","338.96","-","-0.54%"
"Mar 20, 1992","340.87","342.55","343.06","340.06","-","-0.49%"
"Mar 19, 1992","342.55","342.62","344.79","342.37","-","-0.02%"
"Mar 18, 1992","342.62","342.92","345.00","342.48","-","-0.09%"
"Mar 17, 1992","342.92","338.27","343.37","338.27","-","1.37%"
"Mar 16, 1992","338.27","336.47","338.58","334.63","-","0.53%"
"Mar 13, 1992","336.47","334.83","338.57","334.83","-","0.49%"
"Mar 12, 1992","334.83","335.05","335.63","331.03","-","-0.07%"
"Mar 11, 1992","335.05","340.32","340.40","334.46","-","-1.55%"
"Mar 10, 1992","340.32","333.31","340.79","333.31","-","2.10%"
"Mar 09, 1992","333.31","333.00","335.25","333.00","-","0.09%"
"Mar 06, 1992","333.00","337.52","338.26","331.10","-","-1.34%"
"Mar 05, 1992","337.52","341.61","341.61","335.91","-","-1.20%"
"Mar 04, 1992","341.61","345.70","346.36","341.61","-","-1.18%"
"Mar 03, 1992","345.70","346.63","348.39","345.46","-","-0.27%"
"Mar 02, 1992","346.63","345.88","347.48","343.86","-","0.22%"
"Feb 28, 1992","345.88","347.39","349.31","343.73","-","-0.43%"
"Feb 27, 1992","347.39","347.81","350.89","347.28","-","-0.12%"
"Feb 26, 1992","347.81","338.33","348.03","338.33","-","2.80%"
"Feb 25, 1992","338.33","338.96","339.36","332.98","-","-0.19%"
"Feb 24, 1992","338.96","342.39","343.49","337.75","-","-1.00%"
"Feb 21, 1992","342.39","345.33","346.66","340.90","-","-0.85%"
"Feb 20, 1992","345.33","338.06","346.02","338.06","-","2.15%"
"Feb 19, 1992","338.06","338.55","338.60","333.77","-","-0.14%"
"Feb 18, 1992","338.55","346.69","347.18","338.55","-","-2.35%"
"Feb 14, 1992","346.69","349.81","349.81","346.19","-","-0.89%"
"Feb 13, 1992","349.81","355.98","356.28","349.33","-","-1.73%"
"Feb 12, 1992","355.98","344.40","355.98","343.48","-","3.36%"
"Feb 11, 1992","344.40","345.24","346.25","342.62","-","-0.24%"
"Feb 10, 1992","345.24","346.81","346.81","343.28","-","-0.45%"
"Feb 07, 1992","346.81","349.07","351.13","344.08","-","-0.65%"
"Feb 06, 1992","349.07","350.86","352.93","347.77","-","-0.51%"
"Feb 05, 1992","350.86","346.92","351.90","346.92","-","1.14%"
"Feb 04, 1992","346.92","341.38","347.42","341.38","-","1.62%"
"Feb 03, 1992","341.38","338.31","342.13","336.92","-","0.91%"
"Jan 31, 1992","338.31","341.19","341.45","337.83","-","-0.84%"
"Jan 30, 1992","341.19","337.29","341.29","336.06","-","1.16%"
"Jan 29, 1992","337.29","340.85","346.50","337.24","-","-1.04%"
"Jan 28, 1992","340.85","340.48","342.83","337.94","-","0.11%"
"Jan 27, 1992","340.48","345.45","345.71","340.48","-","-1.44%"
"Jan 24, 1992","345.45","346.07","347.81","343.45","-","-0.18%"
"Jan 23, 1992","346.07","346.32","350.66","343.72","-","-0.07%"
"Jan 22, 1992","346.32","331.92","346.32","331.92","-","5.57%"
"Jan 21, 1992","328.04","330.99","331.06","328.04","-","-4.03%"
"Jan 20, 1992","341.81","349.73","349.88","341.56","-","-2.26%"
"Jan 17, 1992","349.73","351.93","354.35","349.58","-","-0.62%"
"Jan 16, 1992","351.92","355.60","357.70","351.92","-","-1.03%"
"Jan 15, 1992","355.60","352.59","356.29","350.70","-","0.85%"
"Jan 14, 1992","352.59","348.26","352.65","347.24","-","1.24%"
"Jan 13, 1992","348.26","347.11","348.65","344.01","-","0.33%"
"Jan 10, 1992","347.11","350.32","350.32","342.61","-","-0.92%"
"Jan 09, 1992","350.32","344.29","352.20","344.29","-","1.75%"
"Jan 08, 1992","344.29","339.64","345.99","336.60","-","1.37%"
"Jan 07, 1992","339.64","336.89","340.04","333.39","-","0.82%"
"Jan 06, 1992","336.89","334.82","337.87","334.22","-","0.62%"
"Jan 03, 1992","334.82","333.37","335.34","331.39","-","0.43%"
"Jan 02, 1992","333.37","330.86","333.37","322.56","-","0.76%"
"Dec 31, 1991","330.86","326.74","332.58","325.31","-","1.26%"
"Dec 30, 1991","326.74","316.77","326.74","316.77","-","3.15%"
"Dec 27, 1991","316.77","313.68","318.44","313.68","-","0.99%"
"Dec 26, 1991","313.68","307.08","314.57","307.08","-","2.15%"
"Dec 24, 1991","307.08","303.30","309.41","303.30","-","1.25%"
"Dec 23, 1991","303.30","295.82","303.44","295.40","-","2.53%"
"Dec 20, 1991","295.82","294.53","299.41","294.53","-","0.44%"
"Dec 19, 1991","294.53","299.61","299.61","294.13","-","-1.70%"
"Dec 18, 1991","299.61","298.88","300.11","297.10","-","0.24%"
"Dec 17, 1991","298.88","303.02","303.09","298.81","-","-1.37%"
"Dec 16, 1991","303.02","301.33","303.46","300.14","-","0.56%"
"Dec 13, 1991","301.33","297.98","302.13","297.98","-","1.12%"
"Dec 12, 1991","297.98","294.84","298.23","294.84","-","1.06%"
"Dec 11, 1991","294.84","296.32","299.42","292.44","-","-0.50%"
"Dec 10, 1991","296.32","295.77","296.99","293.37","-","0.19%"
"Dec 09, 1991","295.77","296.14","299.31","295.23","-","-0.12%"
"Dec 06, 1991","296.14","294.33","297.94","292.30","-","0.61%"
"Dec 05, 1991","294.33","295.11","297.11","293.06","-","-0.26%"
"Dec 04, 1991","295.11","293.94","295.92","292.88","-","0.40%"
"Dec 03, 1991","293.94","293.93","294.80","292.37","-","0.00%"
"Dec 02, 1991","293.93","284.79","293.94","281.10","-","3.21%"
"Nov 29, 1991","284.79","285.23","285.89","283.53","-","-0.15%"
"Nov 27, 1991","285.23","284.13","285.44","283.52","-","0.39%"
"Nov 26, 1991","284.13","283.01","285.33","279.22","-","0.40%"
"Nov 25, 1991","283.01","286.32","286.89","282.99","-","-1.16%"
"Nov 22, 1991","286.32","288.61","289.37","283.61","-","-0.79%"
"Nov 21, 1991","288.61","285.20","288.76","284.99","-","1.20%"
"Nov 20, 1991","285.20","284.39","287.62","283.89","-","0.28%"
"Nov 19, 1991","284.39","288.59","288.59","277.90","-","-1.46%"
"Nov 18, 1991","288.59","284.52","289.20","282.34","-","1.43%"
"Nov 15, 1991","284.52","301.05","301.05","284.46","-","-5.49%"
"Nov 14, 1991","301.05","302.83","304.55","299.79","-","-0.59%"
"Nov 13, 1991","302.83","301.96","303.11","298.52","-","0.29%"
"Nov 12, 1991","301.96","297.85","302.44","297.85","-","1.38%"
"Nov 11, 1991","297.85","295.55","298.54","295.55","-","0.78%"
"Nov 08, 1991","295.55","292.88","296.47","292.83","-","0.91%"
"Nov 07, 1991","292.88","289.43","293.25","289.43","-","1.19%"
"Nov 06, 1991","289.43","289.05","290.78","287.82","-","0.13%"
"Nov 05, 1991","289.05","286.94","290.40","286.42","-","0.74%"
"Nov 04, 1991","286.94","290.00","290.00","286.40","-","-1.06%"
"Nov 01, 1991","290.00","292.50","293.01","288.65","-","-0.85%"
"Oct 31, 1991","292.50","294.72","295.05","291.36","-","-0.75%"
"Oct 30, 1991","294.72","290.08","295.54","290.08","-","1.60%"
"Oct 29, 1991","290.08","286.38","290.08","285.98","-","1.29%"
"Oct 28, 1991","286.38","282.94","286.43","282.94","-","1.22%"
"Oct 25, 1991","282.94","285.65","285.65","282.56","-","-0.95%"
"Oct 24, 1991","285.65","289.35","289.39","284.09","-","-1.28%"
"Oct 23, 1991","289.35","290.79","291.86","288.19","-","-0.50%"
"Oct 22, 1991","290.79","290.86","293.70","290.74","-","-0.02%"
"Oct 21, 1991","290.86","293.11","293.32","290.20","-","-0.77%"
"Oct 18, 1991","293.11","292.46","294.63","292.46","-","0.22%"
"Oct 17, 1991","292.46","297.65","297.65","291.44","-","-1.74%"
"Oct 16, 1991","297.65","293.31","297.76","293.07","-","1.48%"
"Oct 15, 1991","293.31","287.17","293.31","287.17","-","2.14%"
"Oct 14, 1991","287.17","281.50","287.20","281.50","-","2.01%"
"Oct 11, 1991","281.50","279.12","282.06","279.12","-","0.85%"
"Oct 10, 1991","279.12","276.51","280.02","276.51","-","0.94%"
"Oct 09, 1991","276.51","280.02","280.21","276.51","-","-1.25%"
"Oct 08, 1991","280.02","278.89","280.05","277.35","-","0.41%"
"Oct 07, 1991","278.89","280.51","280.51","278.11","-","-0.58%"
"Oct 04, 1991","280.51","280.41","283.05","279.75","-","0.04%"
"Oct 03, 1991","280.41","285.06","285.06","279.87","-","-1.63%"
"Oct 02, 1991","285.06","288.37","288.76","284.96","-","-1.15%"
"Oct 01, 1991","288.37","287.54","289.15","286.46","-","0.29%"
"Sep 30, 1991","287.54","285.94","287.67","284.14","-","0.56%"
"Sep 27, 1991","285.94","287.92","290.44","284.80","-","-0.69%"
"Sep 26, 1991","287.92","288.99","289.48","286.15","-","-0.37%"
"Sep 25, 1991","288.99","287.35","289.65","286.87","-","0.57%"
"Sep 24, 1991","287.35","284.87","287.56","283.83","-","0.87%"
"Sep 23, 1991","284.87","286.63","286.63","283.65","-","-0.61%"
"Sep 20, 1991","286.63","283.51","288.09","283.51","-","1.10%"
"Sep 19, 1991","283.51","281.04","285.48","281.04","-","0.88%"
"Sep 18, 1991","281.04","278.09","281.64","276.38","-","1.06%"
"Sep 17, 1991","278.09","278.57","279.12","276.46","-","-0.17%"
"Sep 16, 1991","278.57","279.50","279.89","276.71","-","-0.33%"
"Sep 13, 1991","279.50","285.55","285.90","278.77","-","-2.12%"
"Sep 12, 1991","285.55","279.65","285.56","279.65","-","2.11%"
"Sep 11, 1991","279.65","276.38","280.33","276.32","-","1.18%"
"Sep 10, 1991","276.38","281.34","282.12","276.35","-","-1.76%"
"Sep 09, 1991","281.34","279.96","281.58","279.30","-","0.49%"
"Sep 06, 1991","279.96","280.74","282.07","279.73","-","-0.28%"
"Sep 05, 1991","280.74","281.81","282.98","280.36","-","-0.38%"
"Sep 04, 1991","281.81","284.33","285.41","280.69","-","-0.89%"
"Sep 03, 1991","284.33","287.40","287.88","284.12","-","-1.07%"
"Aug 30, 1991","287.40","288.59","289.02","286.05","-","-0.41%"
"Aug 29, 1991","288.59","289.88","290.92","287.74","-","-0.45%"
"Aug 28, 1991","289.88","286.77","290.36","286.34","-","1.08%"
"Aug 27, 1991","286.77","286.70","287.38","284.27","-","0.02%"
"Aug 26, 1991","286.70","286.77","286.77","284.69","-","-0.02%"
"Aug 23, 1991","286.77","284.56","287.71","282.61","-","0.78%"
"Aug 22, 1991","284.56","286.06","286.68","283.46","-","-0.52%"
"Aug 21, 1991","286.06","274.20","286.06","274.20","-","4.33%"
"Aug 20, 1991","274.20","271.96","275.94","271.96","-","0.82%"
"Aug 19, 1991","271.96","279.51","279.51","263.55","-","-2.70%"
"Aug 16, 1991","279.51","281.81","282.48","277.70","-","-0.82%"
"Aug 15, 1991","281.81","284.73","285.23","281.56","-","-1.03%"
"Aug 14, 1991","284.73","282.47","284.79","282.47","-","0.80%"
"Aug 13, 1991","282.47","280.25","283.73","280.25","-","0.79%"
"Aug 12, 1991","280.25","278.15","280.90","277.06","-","0.75%"
"Aug 09, 1991","278.15","278.15","280.14","277.23","-","-0.22%"
"Aug 08, 1991","278.76","278.76","279.77","276.54","-","0.80%"
"Aug 07, 1991","276.54","276.54","276.86","274.68","-","0.66%"
"Aug 06, 1991","274.74","274.74","275.00","271.52","-","0.95%"
"Aug 05, 1991","272.16","272.16","275.47","272.12","-","-1.20%"
"Aug 02, 1991","275.47","275.47","277.22","274.24","-","0.45%"
"Aug 01, 1991","274.24","274.24","274.77","271.62","-","0.77%"
"Jul 31, 1991","272.15","272.15","272.35","269.06","-","1.05%"
"Jul 30, 1991","269.31","269.31","269.36","264.62","-","1.77%"
"Jul 29, 1991","264.62","264.62","264.77","262.07","-","0.15%"
"Jul 26, 1991","264.22","264.22","264.77","261.20","-","1.16%"
"Jul 25, 1991","261.20","261.20","261.59","257.86","-","1.30%"
"Jul 24, 1991","257.86","257.86","260.51","257.85","-","-0.56%"
"Jul 23, 1991","259.32","259.32","265.32","259.30","-","-1.90%"
"Jul 22, 1991","264.34","264.34","266.93","263.56","-","-0.97%"
"Jul 19, 1991","266.93","266.93","268.05","265.79","-","0.26%"
"Jul 18, 1991","266.24","266.24","266.94","263.38","-","1.09%"
"Jul 17, 1991","263.38","263.38","264.48","261.73","-","-0.42%"
"Jul 16, 1991","264.48","264.48","269.78","264.48","-","-1.64%"
"Jul 15, 1991","268.90","268.90","269.27","266.85","-","0.55%"
"Jul 12, 1991","267.44","267.44","267.73","263.10","-","1.36%"
"Jul 11, 1991","263.84","263.84","264.14","262.08","-","0.20%"
"Jul 10, 1991","263.32","263.32","265.47","260.68","-","1.01%"
"Jul 09, 1991","260.68","260.68","262.88","258.93","-","0.68%"
"Jul 08, 1991","258.93","258.93","259.07","250.00","-","2.76%"
