"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 22, 1998","880.20","912.90","912.90","853.30","25.71M","-3.62%"
"Jun 19, 1998","913.25","955.05","955.05","910.55","26.78M","-4.49%"
"Jun 18, 1998","956.15","977.00","990.15","952.65","27.62M","-2.08%"
"Jun 17, 1998","976.50","910.90","980.30","910.90","30.37M","7.30%"
"Jun 16, 1998","910.10","916.25","916.25","862.15","38.57M","-0.73%"
"Jun 15, 1998","916.80","970.95","970.95","914.30","25.51M","-5.60%"
"Jun 12, 1998","971.15","961.60","987.30","961.60","27.89M","1.02%"
"Jun 11, 1998","961.35","962.15","964.65","929.95","31.75M","-0.16%"
"Jun 10, 1998","962.90","994.55","998.65","959.60","32.96M","-3.23%"
"Jun 09, 1998","995.05","968.90","1,002.45","964.70","36.85M","2.73%"
"Jun 08, 1998","968.60","993.50","1,003.15","936.55","45.56M","-2.51%"
"Jun 05, 1998","993.50","1,026.60","1,026.60","989.20","41.66M","-3.26%"
"Jun 04, 1998","1,027.00","1,034.10","1,044.40","1,023.35","32.70M","-0.67%"
"Jun 03, 1998","1,033.90","1,019.35","1,037.30","1,009.95","46.09M","1.40%"
"Jun 02, 1998","1,019.60","1,053.40","1,053.65","1,016.25","54.41M","-3.24%"
"Jun 01, 1998","1,053.75","1,064.10","1,100.00","1,049.40","52.12M","-0.88%"
"May 29, 1998","1,063.15","1,075.35","1,077.15","1,037.95","48.70M","-1.15%"
"May 28, 1998","1,075.55","1,090.50","1,097.00","1,073.30","35.19M","-1.41%"
"May 27, 1998","1,090.95","1,104.05","1,107.20","1,089.00","32.87M","-1.22%"
"May 26, 1998","1,104.45","1,123.15","1,123.15","1,101.55","25.22M","-1.65%"
"May 25, 1998","1,122.95","1,125.90","1,127.00","1,111.20","19.98M","-0.32%"
"May 22, 1998","1,126.55","1,126.10","1,131.25","1,118.50","25.80M","0.04%"
"May 21, 1998","1,126.15","1,141.65","1,146.35","1,120.35","29.50M","-1.33%"
"May 20, 1998","1,141.30","1,121.70","1,142.95","1,121.70","28.29M","1.74%"
"May 19, 1998","1,121.75","1,119.80","1,125.15","1,116.20","27.34M","0.17%"
"May 18, 1998","1,119.80","1,110.65","1,130.00","1,110.65","23.78M","0.87%"
"May 15, 1998","1,110.10","1,119.15","1,130.40","1,104.20","35.34M","-0.76%"
"May 14, 1998","1,118.65","1,094.05","1,121.75","1,081.60","45.35M","2.24%"
"May 13, 1998","1,094.10","1,132.10","1,132.10","1,091.25","37.02M","-3.37%"
"May 12, 1998","1,132.25","1,160.15","1,160.15","1,100.10","41.83M","-2.42%"
"May 11, 1998","1,160.30","1,162.20","1,162.95","1,156.45","18.26M","-0.11%"
"May 08, 1998","1,161.55","1,172.10","1,172.20","1,157.30","26.99M","-0.93%"
"May 06, 1998","1,172.45","1,188.00","1,196.70","1,169.15","28.95M","-1.32%"
"May 05, 1998","1,188.10","1,185.20","1,191.25","1,177.30","27.78M","0.25%"
"May 04, 1998","1,185.15","1,159.80","1,185.75","1,159.80","27.34M","2.23%"
"Apr 30, 1998","1,159.35","1,151.40","1,161.00","1,137.80","27.87M","0.72%"
"Apr 29, 1998","1,151.10","1,151.30","1,178.05","1,147.00","32.23M","0.37%"
"Apr 28, 1998","1,146.80","1,164.10","1,164.30","1,144.55","37.42M","-1.51%"
"Apr 27, 1998","1,164.35","1,173.85","1,180.20","1,161.20","32.96M","-0.81%"
"Apr 24, 1998","1,173.80","1,182.15","1,183.75","1,144.85","39.94M","-0.70%"
"Apr 23, 1998","1,182.10","1,210.25","1,211.30","1,179.75","33.22M","-2.37%"
"Apr 22, 1998","1,210.80","1,212.95","1,247.15","1,208.00","42.63M","-0.16%"
"Apr 21, 1998","1,212.75","1,207.20","1,218.95","1,207.20","35.67M","0.46%"
"Apr 20, 1998","1,207.15","1,210.05","1,222.55","1,202.20","32.87M","-0.24%"
"Apr 17, 1998","1,210.00","1,197.05","1,211.80","1,189.75","36.50M","1.08%"
"Apr 16, 1998","1,197.05","1,206.35","1,215.05","1,194.50","33.01M","-0.77%"
"Apr 15, 1998","1,206.30","1,159.55","1,210.60","1,159.55","41.79M","4.04%"
"Apr 13, 1998","1,159.45","1,191.65","1,191.65","1,156.85","44.46M","-2.76%"
"Apr 10, 1998","1,192.40","1,209.75","1,209.90","1,189.45","40.18M","-1.42%"
"Apr 09, 1998","1,209.60","1,189.40","1,224.25","1,189.40","56.38M","1.84%"
"Apr 07, 1998","1,187.80","1,187.35","1,199.55","1,184.00","49.89M","0.06%"
"Apr 06, 1998","1,187.10","1,173.55","1,191.55","1,173.55","43.16M","1.16%"
"Apr 03, 1998","1,173.45","1,157.90","1,174.55","1,157.30","42.06M","1.39%"
"Apr 02, 1998","1,157.40","1,150.40","1,169.55","1,150.40","42.31M","0.63%"
"Apr 01, 1998","1,150.10","1,117.15","1,151.00","1,117.15","37.87M","2.97%"
"Mar 31, 1998","1,116.90","1,124.75","1,127.50","1,111.85","42.70M","-0.71%"
"Mar 30, 1998","1,124.85","1,140.60","1,146.65","1,122.95","33.08M","-1.36%"
"Mar 27, 1998","1,140.35","1,129.50","1,142.10","1,121.20","35.11M","0.96%"
"Mar 26, 1998","1,129.50","1,147.65","1,156.70","1,127.30","40.29M","-1.52%"
"Mar 25, 1998","1,146.95","1,121.45","1,149.35","1,121.45","41.32M","2.33%"
"Mar 24, 1998","1,120.85","1,124.25","1,137.80","1,117.35","45.07M","-0.29%"
"Mar 23, 1998","1,124.10","1,110.10","1,124.80","1,110.10","9.18M","1.31%"
"Mar 20, 1998","1,109.60","1,105.50","1,112.40","1,097.75","36.37M","0.34%"
"Mar 19, 1998","1,105.80","1,103.80","1,113.45","1,099.80","35.31M","0.22%"
"Mar 18, 1998","1,103.35","1,083.85","1,108.20","1,083.85","34.70M","1.85%"
"Mar 17, 1998","1,083.30","1,090.25","1,090.25","1,072.70","36.06M","-0.66%"
"Mar 16, 1998","1,090.45","1,077.75","1,102.60","1,077.75","35.10M","1.20%"
"Mar 12, 1998","1,077.50","1,083.35","1,083.95","1,072.40","37.96M","-0.51%"
"Mar 11, 1998","1,083.00","1,086.65","1,102.60","1,074.55","44.41M","-0.28%"
"Mar 10, 1998","1,086.05","1,099.35","1,102.85","1,082.70","43.62M","-1.22%"
"Mar 09, 1998","1,099.50","1,081.95","1,100.40","1,081.95","46.02M","1.67%"
"Mar 06, 1998","1,081.45","1,083.30","1,086.00","1,073.25","29.67M","-0.18%"
"Mar 05, 1998","1,083.35","1,091.95","1,098.90","1,079.95","30.73M","-0.82%"
"Mar 04, 1998","1,092.35","1,062.70","1,094.45","1,062.70","39.83M","2.71%"
"Mar 03, 1998","1,063.50","1,099.25","1,101.95","1,046.75","48.97M","-3.16%"
"Mar 02, 1998","1,098.20","1,060.90","1,100.80","1,060.90","49.45M","3.53%"
"Feb 27, 1998","1,060.75","1,045.85","1,064.15","1,045.75","44.48M","1.43%"
"Feb 26, 1998","1,045.80","1,036.30","1,048.55","1,032.40","29.64M","0.94%"
"Feb 25, 1998","1,036.05","1,014.10","1,037.15","1,014.10","31.61M","2.16%"
"Feb 24, 1998","1,014.10","1,009.50","1,017.55","1,007.40","29.76M","0.45%"
"Feb 23, 1998","1,009.60","994.10","1,011.70","994.10","21.60M","1.61%"
"Feb 20, 1998","993.65","997.10","1,006.25","991.85","24.11M","-0.39%"
"Feb 19, 1998","997.55","988.95","1,001.10","988.95","28.31M","0.88%"
"Feb 18, 1998","988.85","992.15","997.80","984.00","29.28M","-0.29%"
"Feb 17, 1998","991.70","974.65","1,002.15","974.65","30.89M","1.76%"
"Feb 13, 1998","974.55","956.80","978.15","956.80","27.99M","1.87%"
"Feb 12, 1998","956.65","959.05","960.25","949.65","23.25M","-0.23%"
"Feb 11, 1998","958.90","964.25","971.75","956.00","25.11M","-0.50%"
"Feb 10, 1998","963.70","976.10","976.10","962.00","24.27M","-1.27%"
"Feb 09, 1998","976.10","977.55","980.75","973.10","23.99M","-0.16%"
"Feb 06, 1998","977.65","976.10","981.20","971.90","31.13M","0.16%"
"Feb 05, 1998","976.10","968.15","980.45","968.15","26.14M","0.84%"
"Feb 04, 1998","967.95","975.90","988.40","965.45","40.63M","-0.75%"
"Feb 03, 1998","975.25","977.05","979.55","967.85","34.73M","-0.14%"
"Feb 02, 1998","976.60","963.45","978.05","962.25","31.34M","1.36%"
"Jan 30, 1998","963.45","941.40","965.30","941.40","30.65M","2.35%"
"Jan 29, 1998","941.35","944.55","944.55","929.05","26.13M","-0.37%"
"Jan 28, 1998","944.80","962.65","969.70","940.10","40.29M","-1.92%"
"Jan 27, 1998","963.30","986.90","988.00","959.40","30.14M","-2.38%"
"Jan 23, 1998","986.80","992.20","992.45","984.55","27.24M","-0.56%"
"Jan 22, 1998","992.35","1,012.20","1,012.20","990.85","30.49M","-1.98%"
"Jan 21, 1998","1,012.40","1,011.60","1,017.75","1,003.90","26.66M","0.09%"
"Jan 20, 1998","1,011.45","1,017.25","1,029.65","1,008.80","39.47M","-0.57%"
"Jan 19, 1998","1,017.25","998.30","1,019.75","992.05","39.09M","1.95%"
"Jan 16, 1998","997.80","990.05","999.80","987.10","40.38M","0.82%"
"Jan 15, 1998","989.65","997.50","1,001.30","975.65","42.79M","-0.79%"
"Jan 14, 1998","997.55","999.45","1,019.85","990.75","41.53M","-0.16%"
"Jan 13, 1998","999.10","995.70","1,016.80","995.70","40.45M","0.33%"
"Jan 12, 1998","995.80","1,033.20","1,033.20","992.50","43.26M","-3.65%"
"Jan 09, 1998","1,033.55","1,057.65","1,057.65","1,028.70","52.84M","-2.29%"
"Jan 08, 1998","1,057.75","1,082.05","1,082.05","1,054.00","45.96M","-2.28%"
"Jan 07, 1998","1,082.40","1,079.95","1,097.30","1,071.75","41.51M","0.30%"
"Jan 06, 1998","1,079.15","1,091.25","1,091.25","1,074.10","33.05M","-1.15%"
"Jan 05, 1998","1,091.65","1,086.60","1,102.15","1,086.60","31.89M","0.50%"
"Jan 02, 1998","1,086.20","1,081.00","1,091.30","1,081.00","25.93M","0.46%"
"Jan 01, 1998","1,081.20","1,078.95","1,084.50","1,074.15","24.61M","0.17%"
"Dec 31, 1997","1,079.40","1,058.45","1,083.35","1,057.75","35.19M","1.97%"
"Dec 30, 1997","1,058.50","1,078.75","1,080.20","1,054.55","35.07M","-1.90%"
"Dec 29, 1997","1,079.00","1,061.65","1,081.50","1,060.20","32.24M","1.65%"
"Dec 26, 1997","1,061.45","1,054.15","1,066.00","1,054.15","37.99M","0.69%"
"Dec 24, 1997","1,054.15","1,054.80","1,055.50","1,032.95","31.66M","-0.06%"
"Dec 23, 1997","1,054.80","1,051.45","1,066.25","1,049.55","37.09M","0.32%"
"Dec 22, 1997","1,051.40","1,028.45","1,053.40","1,028.45","37.17M","2.24%"
"Dec 19, 1997","1,028.40","1,009.30","1,029.75","1,006.80","30.81M","1.85%"
"Dec 18, 1997","1,009.70","1,013.50","1,023.85","1,008.15","38.61M","-0.34%"
"Dec 17, 1997","1,013.15","1,002.25","1,017.60","1,002.15","31.34M","1.08%"
"Dec 16, 1997","1,002.35","980.00","1,007.75","979.80","41.40M","2.30%"
"Dec 15, 1997","979.85","965.00","980.65","957.20","37.94M","1.52%"
"Dec 12, 1997","965.15","973.70","979.10","963.85","47.06M","-0.87%"
"Dec 11, 1997","973.65","971.70","978.80","943.00","55.95M","0.18%"
"Dec 10, 1997","971.90","983.20","983.20","965.85","36.43M","-1.23%"
"Dec 09, 1997","984.05","1,008.50","1,011.50","979.70","54.35M","-2.45%"
"Dec 08, 1997","1,008.80","1,006.65","1,014.15","1,003.20","40.75M","0.25%"
"Dec 05, 1997","1,006.30","1,011.40","1,024.35","1,002.45","48.23M","-0.54%"
"Dec 04, 1997","1,011.75","1,030.20","1,036.60","1,007.80","60.98M","-1.84%"
"Dec 03, 1997","1,030.70","1,030.20","1,037.40","1,022.05","42.01M","0.09%"
"Dec 02, 1997","1,029.80","1,033.15","1,041.25","1,024.85","43.43M","-0.28%"
"Dec 01, 1997","1,032.65","1,023.85","1,033.90","1,008.45","36.59M","0.85%"
"Nov 28, 1997","1,023.95","1,046.35","1,046.35","1,014.85","55.51M","-2.18%"
"Nov 27, 1997","1,046.75","1,016.95","1,048.95","1,011.90","54.72M","2.94%"
"Nov 26, 1997","1,016.85","1,011.40","1,028.90","1,011.05","44.52M","0.61%"
"Nov 25, 1997","1,010.70","981.10","1,015.20","974.70","63.87M","3.00%"
"Nov 24, 1997","981.25","1,005.70","1,010.65","979.75","46.40M","-2.44%"
"Nov 21, 1997","1,005.75","994.85","1,014.50","990.40","56.88M","1.07%"
"Nov 20, 1997","995.15","987.70","1,004.80","974.20","55.63M","0.74%"
"Nov 19, 1997","987.85","1,009.55","1,009.55","971.20","47.42M","-2.17%"
"Nov 18, 1997","1,009.80","1,025.30","1,025.40","1,004.20","38.59M","-1.48%"
"Nov 17, 1997","1,024.95","1,022.30","1,028.50","1,014.55","34.32M","0.25%"
"Nov 13, 1997","1,022.40","1,044.55","1,044.55","1,013.10","49.15M","-2.16%"
"Nov 12, 1997","1,045.00","1,073.30","1,073.30","1,042.35","39.84M","-2.64%"
"Nov 11, 1997","1,073.35","1,065.90","1,076.50","1,064.30","32.15M","0.70%"
"Nov 10, 1997","1,065.90","1,074.50","1,074.50","1,064.40","24.16M","-0.83%"
"Nov 07, 1997","1,074.80","1,081.15","1,081.45","1,072.15","28.28M","-0.57%"
"Nov 06, 1997","1,080.95","1,084.80","1,085.20","1,068.40","35.24M","-0.37%"
"Nov 05, 1997","1,085.00","1,091.20","1,096.05","1,081.90","37.02M","-0.48%"
"Nov 04, 1997","1,090.20","1,083.80","1,097.05","1,079.55","49.37M","0.57%"
"Nov 03, 1997","1,084.00","1,085.75","1,096.05","1,071.20","34.13M","-0.12%"
"Oct 30, 1997","1,085.25","1,106.90","1,106.90","1,080.15","21.16M","-1.96%"
"Oct 29, 1997","1,107.00","1,033.00","1,108.50","1,033.00","59.05M","7.21%"
"Oct 28, 1997","1,032.60","1,120.60","1,120.60","1,028.20","63.95M","-7.87%"
"Oct 27, 1997","1,120.80","1,136.00","1,136.00","1,116.00","40.48M","-1.39%"
"Oct 24, 1997","1,136.65","1,151.45","1,151.45","1,122.55","56.98M","-1.30%"
"Oct 23, 1997","1,151.65","1,169.40","1,171.05","1,140.80","46.67M","-1.56%"
"Oct 22, 1997","1,169.85","1,175.55","1,184.90","1,168.30","39.49M","-0.43%"
"Oct 21, 1997","1,174.95","1,188.20","1,192.00","1,171.20","59.46M","-1.12%"
"Oct 20, 1997","1,188.20","1,177.50","1,189.40","1,172.05","48.21M","0.88%"
"Oct 17, 1997","1,177.80","1,168.75","1,181.15","1,168.70","53.92M","0.81%"
"Oct 16, 1997","1,168.35","1,150.45","1,171.60","1,150.45","53.55M","1.56%"
"Oct 15, 1997","1,150.45","1,138.45","1,152.65","1,138.45","42.09M","1.10%"
"Oct 14, 1997","1,137.90","1,156.45","1,158.80","1,131.00","59.61M","-1.65%"
"Oct 13, 1997","1,156.95","1,165.50","1,177.50","1,153.85","67.81M","-0.57%"
"Oct 10, 1997","1,163.55","1,135.30","1,166.05","1,133.60","71.97M","2.56%"
"Oct 09, 1997","1,134.55","1,119.10","1,135.95","1,118.65","40.21M","1.78%"
"Oct 01, 1997","1,114.70","1,123.45","1,123.45","1,102.45","33.34M","-0.81%"
"Sep 30, 1997","1,123.80","1,125.65","1,125.65","1,112.50","38.10M","-0.17%"
"Sep 29, 1997","1,125.70","1,124.90","1,133.40","1,122.60","40.31M","0.86%"
"Sep 26, 1997","1,116.10","1,111.65","1,122.25","1,111.65","34.68M","0.43%"
"Sep 25, 1997","1,111.35","1,100.85","1,112.40","1,098.35","41.70M","0.95%"
"Sep 24, 1997","1,100.85","1,089.15","1,108.15","1,089.15","29.93M","1.12%"
"Sep 23, 1997","1,088.65","1,084.40","1,090.95","1,079.60","34.74M","0.34%"
"Sep 22, 1997","1,085.00","1,104.25","1,104.25","1,082.50","33.94M","-1.75%"
"Sep 19, 1997","1,104.30","1,109.60","1,115.15","1,099.60","32.87M","-0.46%"
"Sep 18, 1997","1,109.35","1,133.60","1,133.60","1,101.65","35.46M","-2.19%"
"Sep 17, 1997","1,134.20","1,140.30","1,141.75","1,132.75","6.78M","-0.52%"
"Sep 16, 1997","1,140.15","1,141.10","1,149.25","1,137.80","40.37M","-0.07%"
"Sep 15, 1997","1,141.00","1,142.75","1,143.35","1,136.30","26.85M","-0.16%"
"Sep 12, 1997","1,142.85","1,154.20","1,154.20","1,138.25","33.31M","-0.99%"
"Sep 11, 1997","1,154.30","1,154.60","1,163.30","1,152.55","39.30M","-0.02%"
"Sep 10, 1997","1,154.55","1,159.00","1,159.00","1,143.95","36.39M","-0.43%"
"Sep 09, 1997","1,159.55","1,158.30","1,168.35","1,154.95","45.64M","0.11%"
"Sep 08, 1997","1,158.25","1,148.70","1,160.85","1,136.85","36.17M","0.78%"
"Sep 05, 1997","1,149.25","1,137.20","1,152.30","1,137.20","49.76M","1.06%"
"Sep 04, 1997","1,137.15","1,134.30","1,138.80","1,123.70","42.32M","0.22%"
"Sep 03, 1997","1,134.70","1,118.45","1,145.40","1,118.45","54.91M","1.57%"
"Sep 02, 1997","1,117.15","1,104.90","1,125.85","1,102.45","53.38M","1.13%"
"Sep 01, 1997","1,104.70","1,105.45","1,115.00","1,097.95","48.04M","-0.03%"
"Aug 29, 1997","1,105.00","1,134.20","1,134.20","1,098.90","66.42M","-2.61%"
"Aug 28, 1997","1,134.65","1,168.40","1,168.40","1,132.25","48.03M","-2.89%"
"Aug 27, 1997","1,168.40","1,152.40","1,184.85","1,152.40","41.33M","1.45%"
"Aug 26, 1997","1,151.75","1,144.55","1,160.45","1,144.05","45.30M","0.65%"
"Aug 25, 1997","1,144.30","1,160.40","1,160.40","1,119.65","53.76M","-1.39%"
"Aug 22, 1997","1,160.45","1,181.55","1,181.60","1,158.45","41.58M","-1.78%"
"Aug 21, 1997","1,181.50","1,198.80","1,212.15","1,179.30","39.21M","-1.39%"
"Aug 20, 1997","1,198.20","1,179.55","1,200.25","1,178.65","38.30M","1.48%"
"Aug 19, 1997","1,180.70","1,201.50","1,203.15","1,177.10","42.45M","-1.73%"
"Aug 18, 1997","1,201.45","1,228.40","1,228.45","1,198.75","29.11M","-2.15%"
"Aug 14, 1997","1,227.90","1,244.40","1,245.80","1,226.10","30.42M","-1.34%"
"Aug 13, 1997","1,244.60","1,248.30","1,251.40","1,240.90","28.31M","-0.31%"
"Aug 12, 1997","1,248.45","1,258.50","1,272.00","1,243.95","50.21M","-0.79%"
"Aug 11, 1997","1,258.35","1,256.85","1,260.00","1,247.65","40.34M","0.11%"
"Aug 08, 1997","1,256.95","1,269.55","1,269.55","1,253.20","34.35M","-1.00%"
"Aug 07, 1997","1,269.65","1,292.80","1,292.80","1,259.05","55.76M","-1.80%"
"Aug 06, 1997","1,292.95","1,273.65","1,297.10","1,273.65","10.63M","1.56%"
"Aug 05, 1997","1,273.15","1,250.50","1,275.45","1,249.70","56.50M","1.82%"
"Aug 04, 1997","1,250.40","1,238.75","1,254.50","1,237.95","57.18M","1.46%"
"Aug 01, 1997","1,232.40","1,224.40","1,233.85","1,219.90","60.69M","0.89%"
"Jul 31, 1997","1,221.50","1,203.95","1,224.70","1,201.85","56.42M","1.97%"
"Jul 30, 1997","1,197.90","1,196.65","1,205.80","1,195.85","41.31M","0.64%"
"Jul 29, 1997","1,190.30","1,182.60","1,190.55","1,180.10","45.25M","0.73%"
"Jul 28, 1997","1,181.65","1,185.25","1,187.85","1,176.95","39.62M","-0.29%"
"Jul 25, 1997","1,185.05","1,194.75","1,195.95","1,179.00","49.25M","-1.24%"
"Jul 24, 1997","1,199.95","1,204.35","1,213.40","1,195.20","52.90M","-0.06%"
"Jul 23, 1997","1,200.70","1,184.05","1,201.75","1,183.90","53.16M","2.34%"
"Jul 22, 1997","1,173.25","1,169.55","1,176.40","1,165.15","45.72M","0.71%"
"Jul 21, 1997","1,165.00","1,171.35","1,171.35","1,153.75","41.90M","-1.39%"
"Jul 17, 1997","1,181.40","1,182.85","1,185.30","1,173.00","57.65M","-0.14%"
"Jul 16, 1997","1,183.00","1,195.55","1,207.00","1,179.25","58.67M","-0.03%"
"Jul 15, 1997","1,183.35","1,190.50","1,195.40","1,180.75","53.41M","-0.31%"
"Jul 14, 1997","1,187.05","1,212.40","1,215.60","1,176.60","65.04M","-2.79%"
"Jul 11, 1997","1,221.10","1,233.50","1,233.50","1,217.00","43.43M","-1.46%"
"Jul 10, 1997","1,239.15","1,248.10","1,252.70","1,234.95","53.76M","0.21%"
"Jul 09, 1997","1,236.55","1,211.60","1,239.55","1,211.60","55.54M","3.20%"
"Jul 08, 1997","1,198.25","1,205.10","1,205.80","1,193.35","48.81M","-0.95%"
"Jul 07, 1997","1,209.70","1,217.40","1,226.60","1,208.25","50.91M","-0.53%"
"Jul 04, 1997","1,216.10","1,218.95","1,222.60","1,209.45","53.07M","0.10%"
"Jul 03, 1997","1,214.90","1,222.45","1,235.45","1,209.45","54.58M","-0.66%"
"Jul 02, 1997","1,222.95","1,214.70","1,237.05","1,212.60","66.34M","1.87%"
"Jul 01, 1997","1,200.45","1,201.30","1,206.10","1,193.55","64.49M","0.68%"
"Jun 30, 1997","1,192.40","1,167.45","1,194.75","1,164.50","48.36M","1.95%"
"Jun 27, 1997","1,169.65","1,168.30","1,174.75","1,165.95","44.36M","0.12%"
"Jun 26, 1997","1,168.20","1,164.00","1,177.60","1,160.25","80.96M","0.54%"
"Jun 25, 1997","1,161.90","1,166.10","1,175.00","1,158.90","53.34M","0.57%"
"Jun 24, 1997","1,155.30","1,154.95","1,161.95","1,146.85","42.54M","0.14%"
"Jun 23, 1997","1,153.70","1,159.60","1,163.00","1,149.30","48.52M","-0.40%"
"Jun 20, 1997","1,158.35","1,162.70","1,174.15","1,154.30","72.30M","-0.13%"
"Jun 19, 1997","1,159.80","1,151.95","1,161.70","1,145.35","61.70M","0.00%"
"Jun 18, 1997","1,159.80","1,162.20","1,171.00","1,156.05","55.27M","1.84%"
"Jun 17, 1997","1,138.80","1,134.90","1,145.80","1,127.15","56.46M","0.81%"
"Jun 16, 1997","1,129.70","1,135.30","1,141.05","1,121.85","49.68M","-0.58%"
"Jun 13, 1997","1,136.30","1,124.95","1,147.50","1,122.75","70.40M","1.39%"
"Jun 12, 1997","1,120.70","1,106.10","1,122.20","1,105.75","48.10M","1.46%"
"Jun 11, 1997","1,104.60","1,090.45","1,108.95","1,090.45","47.36M","2.17%"
"Jun 10, 1997","1,081.10","1,075.30","1,084.15","1,075.20","39.96M","0.60%"
"Jun 09, 1997","1,074.65","1,082.95","1,082.95","1,071.55","38.20M","-0.75%"
"Jun 06, 1997","1,082.75","1,087.50","1,091.05","1,081.30","37.10M","-0.35%"
"Jun 05, 1997","1,086.60","1,089.85","1,095.50","1,082.85","50.59M","0.08%"
"Jun 04, 1997","1,085.75","1,081.55","1,090.95","1,078.80","42.31M","1.12%"
"Jun 03, 1997","1,073.75","1,067.65","1,081.75","1,067.55","55.25M","0.83%"
"Jun 02, 1997","1,064.95","1,053.05","1,066.15","1,051.05","45.58M","1.34%"
"May 30, 1997","1,050.90","1,039.85","1,051.20","1,038.30","46.86M","1.22%"
"May 29, 1997","1,038.20","1,024.75","1,040.05","1,023.80","40.84M","1.09%"
"May 28, 1997","1,027.00","1,032.50","1,035.35","1,024.55","30.93M","0.13%"
"May 27, 1997","1,025.70","1,027.50","1,031.50","1,023.45","37.22M","-0.12%"
"May 26, 1997","1,026.90","1,032.15","1,035.80","1,025.50","25.03M","-0.66%"
"May 23, 1997","1,033.70","1,037.00","1,039.00","1,028.75","37.95M","-0.34%"
"May 22, 1997","1,037.20","1,042.45","1,043.80","1,034.35","32.62M","-0.46%"
"May 21, 1997","1,042.00","1,047.50","1,049.70","1,040.55","37.03M","-0.84%"
"May 20, 1997","1,050.85","1,051.55","1,053.25","1,045.30","31.74M","0.00%"
"May 19, 1997","1,050.80","1,052.20","1,059.25","1,048.05","43.80M","0.23%"
"May 16, 1997","1,048.40","1,043.40","1,049.75","1,041.10","37.27M","0.33%"
"May 15, 1997","1,045.00","1,041.65","1,049.00","1,036.25","41.61M","0.32%"
"May 14, 1997","1,041.65","1,030.35","1,044.15","1,018.15","44.97M","1.03%"
"May 13, 1997","1,031.05","1,041.05","1,042.25","1,027.50","32.12M","-0.91%"
"May 12, 1997","1,040.50","1,052.80","1,056.50","1,039.05","30.57M","-1.22%"
"May 09, 1997","1,053.35","1,054.60","1,063.00","1,048.05","29.14M","-0.07%"
"May 08, 1997","1,054.05","1,043.70","1,055.40","1,039.80","26.53M","0.92%"
"May 07, 1997","1,044.40","1,053.10","1,055.05","1,042.55","33.41M","-0.38%"
"May 06, 1997","1,048.40","1,045.80","1,050.55","1,038.75","37.31M","0.28%"
"May 05, 1997","1,045.50","1,061.80","1,061.80","1,043.55","37.24M","-2.20%"
"May 02, 1997","1,069.00","1,074.70","1,074.70","1,063.75","28.80M","-1.00%"
"Apr 30, 1997","1,079.85","1,081.10","1,088.40","1,075.95","39.89M","2.12%"
"Apr 29, 1997","1,057.45","1,063.60","1,065.40","1,052.80","34.58M","-0.75%"
"Apr 28, 1997","1,065.40","1,068.60","1,070.70","1,061.20","34.44M","-0.37%"
"Apr 25, 1997","1,069.40","1,065.40","1,071.05","1,062.95","33.85M","0.21%"
"Apr 24, 1997","1,067.20","1,071.40","1,075.90","1,063.30","33.62M","-0.36%"
"Apr 23, 1997","1,071.05","1,065.95","1,078.05","1,063.85","45.20M","1.06%"
"Apr 22, 1997","1,059.80","1,066.70","1,073.90","1,056.40","54.75M","-0.08%"
"Apr 21, 1997","1,060.60","1,041.45","1,061.80","1,041.25","44.88M","2.45%"
"Apr 17, 1997","1,035.20","1,020.40","1,036.15","1,018.25","41.26M","2.00%"
"Apr 15, 1997","1,014.90","1,010.65","1,018.60","1,010.65","35.73M","1.16%"
"Apr 12, 1997","1,003.25","1,004.90","1,009.90","999.30","24.80M","-1.00%"
"Apr 11, 1997","1,013.40","993.30","1,017.20","985.65","45.47M","0.50%"
"Apr 10, 1997","1,008.35","1,024.45","1,024.70","1,000.30","49.31M","-2.13%"
"Apr 09, 1997","1,030.30","1,009.95","1,031.15","1,009.95","32.98M","3.98%"
"Apr 07, 1997","990.90","997.50","998.00","988.00","22.27M","-1.01%"
"Apr 04, 1997","1,001.00","1,001.90","1,002.00","996.60","19.92M","-0.95%"
"Apr 03, 1997","1,010.65","1,004.30","1,012.75","1,000.55","30.30M","0.84%"
"Apr 02, 1997","1,002.20","982.10","1,004.65","982.10","34.67M","3.30%"
"Apr 01, 1997","970.15","931.95","973.85","931.50","43.68M","0.19%"
"Mar 31, 1997","968.30","1,012.15","1,012.15","966.80","6.63M","-8.46%"
"Mar 27, 1997","1,057.80","1,057.45","1,059.00","1,047.70","28.29M","-0.13%"
"Mar 26, 1997","1,059.20","1,062.50","1,067.20","1,057.50","36.19M","0.08%"
"Mar 25, 1997","1,058.35","1,064.50","1,067.25","1,054.50","39.65M","-0.29%"
"Mar 21, 1997","1,061.40","1,058.70","1,069.50","1,058.55","42.52M","0.63%"
"Mar 20, 1997","1,054.80","1,049.00","1,059.50","1,040.95","58.86M","0.26%"
"Mar 19, 1997","1,052.05","1,074.25","1,079.60","1,050.00","42.51M","-1.16%"
"Mar 18, 1997","1,064.35","1,072.30","1,074.50","1,061.05","53.28M","-0.77%"
"Mar 17, 1997","1,072.60","1,071.95","1,076.25","1,065.45","48.97M","0.23%"
"Mar 14, 1997","1,070.10","1,062.20","1,076.65","1,057.55","60.18M","0.34%"
"Mar 13, 1997","1,066.50","1,076.85","1,078.60","1,062.70","34.83M","-0.72%"
